timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-09-05,27.55,27.77,27.42,27.62,26.428,774182,0.0
2025-08-29,27.62,27.81,27.56,27.64,26.4471,918502,0.126
2025-08-22,27.41,27.89,27.33,27.75,26.4319,965027,0.0
2025-08-15,27.17,27.5,27.1,27.41,26.108,1128404,0.0
2025-08-08,27.11,27.3284,27.0,27.21,25.9175,945518,0.0
2025-08-01,27.55,27.56,26.95,27.06,25.7747,984773,0.1105
2025-07-25,27.27,27.52,27.27,27.42,26.0116,999229,0.0
2025-07-18,27.29,27.72,27.05,27.25,25.8504,787013,0.0
2025-07-11,27.25,27.46,27.1,27.29,25.8883,1097242,0.0
2025-07-03,27.12,27.41,26.98,27.3,25.8978,1337453,0.1001
2025-06-27,26.82,27.21,26.71,27.08,25.5944,1469502,0.0
2025-06-20,26.89,27.0,26.67,26.74,25.273,704945,0.0
2025-06-13,26.71,27.01,26.63,26.78,25.3108,768033,0.0
2025-06-06,26.39,26.84,26.28,26.66,25.1974,1086178,0.0
2025-05-30,26.6,26.61,26.2601,26.45,24.9989,603336,0.1249
2025-05-23,26.36,26.68,26.2525,26.36,24.7968,798790,0.0
2025-05-16,26.44,26.64,26.2729,26.6,25.0226,994482,0.0
2025-05-09,26.19,26.295,26.05,26.17,24.6181,836618,0.0
2025-05-02,26.34,26.34,25.7222,26.21,24.6557,897944,0.1156
2025-04-25,25.42,26.135,25.21,26.06,24.4061,738559,0.0
2025-04-17,25.51,25.8,25.42,25.64,24.0127,656304,0.0
2025-04-11,25.31,25.81,24.6201,25.43,23.8161,764100,0.0
2025-04-04,26.57,26.7881,25.36,25.41,23.7973,1470246,0.1148
2025-03-28,26.85,26.99,26.6,26.68,24.8794,928923,0.0
2025-03-21,26.64,26.96,26.59,26.77,24.9634,727214,0.0
2025-03-14,26.85,26.995,26.3888,26.6,24.8048,896001,0.0
2025-03-07,27.16,27.18,26.59,26.88,25.0659,816857,0.0
2025-02-28,27.09,27.21,26.86,27.07,25.2431,794446,0.1137
